HPL	"De Langlade regarded this sacred object with proper veneration and ransomed it at the expense of many glass beads; yet after his time it found itself in many other hands, being traded to settlements at the head of Lake Winnebago, to tribes around Lake Mendota, and finally, early in the nineteenth century, to one Solomon Juneau, a Frenchman, at the new trading post of Milwaukee on the Menominee River and the shore of Lake Michigan."
HPL	"I wondered if my host could help me in the task at which I was labouring, and resolved to ask him about it later on."
HPL	"Open up the gates to Yog Sothoth with the long chant that ye'll find on page of the complete edition, an' then put a match to the prison."
HPL	"One eye was blue, the other brown."
HPL	Only one wish now haunted the mind of the dying man; that twigs from certain olive trees in the grove be buried by his resting place close to his head.
HPL	All I can say is that they came from something I had known as a friend.
HPL	"Well do I remember the night of the great Aurora, when over the swamp played the shocking coruscations of the daemon light."
HPL	"Only old Zebulon, who was not with the group, could have done justice to the situation or suggested a plausible explanation."
HPL	"It is not reassuring to see, on a closer glance, that most of the houses are deserted and falling to ruin, and that the broken steepled church now harbours the one slovenly mercantile establishment of the hamlet."
HPL	"It was, indeed, an exceedingly singular happening; though after all a simple one."
HPL	"Shortly afterward I was taken through those antique ways so dear to my fancy narrow, curving alleys and passages where rows of red Georgian brick blinked with small paned dormers above pillared doorways that had looked on gilded sedans and panelled coaches and in the first flush of realisation of these long wished things I thought I had indeed achieved such treasures as would make me in time a poet."
HPL	"The building, then, must still be inhabited, despite its isolation and general neglect."
HPL	"His interest gradually veered away from the unplumbed voids beyond the slanting surfaces, since it now appeared that the purpose of those surfaces concerned the side he was already on."
HPL	"Then, driven ahead by curiosity in their captured yacht under Johansen's command, the men sight a great stone pillar sticking out of the sea, and in S. Latitude , W. Longitude come upon a coast line of mingled mud, ooze, and weedy Cyclopean masonry which can be nothing less than the tangible substance of earth's supreme terror the nightmare corpse city of R'lyeh, that was built in measureless aeons behind history by the vast, loathsome shapes that seeped down from the dark stars."
HPL	Mebbe they was the kind o' critters as got all the mermaid stories an' sech started.
HPL	"And in the later watches of the night, when I went within the tower, I saw on the wall a calendar which still remained as when I had left it at the hour I sailed away."
HPL	"Accordingly my watches by the dank portal became less persistent, and much of my time was spent in other though equally strange pursuits."
HPL	"In all the cities of Cydathria and in the lands beyond the Bnazic desert gay faced children laughed at his olden songs and tattered robe of purple; but Iranon stayed ever young, and wore wreaths upon his golden head whilst he sang of Aira, delight of the past and hope of the future."
HPL	But before I could investigate there came a third impression which because of its irrationality caused me to doubt the objectivity of anything my senses might record.
HPL	"In his second son, Nevil, a singularly repellent person who seemed to combine the surliness of Philip Jermyn with the hauteur of the Brightholmes, ran away with a vulgar dancer, but was pardoned upon his return in the following year."
HPL	"Three months previously five of the little squint eyed traders had come down from the hills, and in a market brawl three of them had been killed."
HPL	"Dr. Armitage slept, but was partly delirious the next day."
HPL	"But Armitage had a sound physique despite his seventy three years, and slept off his disorder that night without developing any real fever."
HPL	They must have fixed up some awful scare for that fellow.
HPL	"Though I well realised the futility of imaginative and metaphysical arguments against the complacency of an orthodox sun dweller, something in the scene of this afternoon colloquy moved me to more than usual contentiousness."
HPL	"A second later the downward motion of the knife broke the spell completely, and he dropped the bowl with a resounding bell like clangour while his hands darted out frantically to stop the monstrous deed."
HPL	"Alfred was himself a scholar and poet of distinction, though cursed with a certain childish irresponsibility which made him an ideal prey for Sheehan's runner."
HPL	"Mebbe ye'd like to a ben me in them days, when I seed things at night aout to sea from the cupalo top o' my haouse."
HPL	"There had seemed to be no one in the courtyard below, and I hoped there would be a chance to get away before the spreading of a general alarm."
HPL	"The sight turned him giddy after a while, so that he would have fallen to the pavement had he not clutched instinctively at the lustrous balustrade."
HPL	No more ice the man looked and ran away.
HPL	"Prompted by some preserving instinct of self defence, I broke through the spell that had hitherto held me immovable, and flung my now dying torch at the creature who menaced my existence."
HPL	"The hills rose scarlet and gold to the north of the little town, and the westering sun shone ruddily and mystically on the crude new stone and plaster buildings of the dusty forum and the wooden walls of the circus some distance to the east."
HPL	"As soon as the torch, which I lowered into the repellent depths, burned freely and steadily, I commenced my descent."
HPL	"At length, after temporarily felling one of his detainers with a sudden blow, he had flung himself upon the other in a daemoniac ecstasy of bloodthirstiness, shrieking fiendishly that he would 'jump high in the air and burn his way through anything that stopped him'."
HPL	"A strange headline item had struck at him from the crumpled pages, and a nameless titan claw had seemed to reach down through sixteen years."
HPL	"Sir Robert himself, after repeated attempts at suicide and a stubborn refusal to utter any articulate sound, died of apoplexy in the second year of his confinement."
HPL	"Now he seemed to sense the close presence of some terrible part of the intruding horror, and to glimpse a hellish advance in the black dominion of the ancient and once passive nightmare."
HPL	"Furniture, covered by the dust of ages and crumbling with the rot of long dampness, met my eyes."
HPL	"Men of learning suspect it little, and ignore it mostly."
HPL	In time he grew so impatient of the bleak intervals of day that he began buying drugs in order to increase his periods of sleep.
HPL	"At one bend he saw the group of giant elms among which an ancestor had oddly vanished a century and a half before, and shuddered as the wind blew meaningly through them."
HPL	"Its cultural level had fallen very low, as proved by decaying furniture and scattered silverware which must have been long abandoned when its owners left."
HPL	"Three of the Emma's men, including Capt."
HPL	"Then he handed the instrument to Morgan, whose sight was keener."
HPL	"Stern as a Jewish prophet, and laconically unamazed as none since his day could be, he told of the beast that had brought forth what was more than beast but less than man the thing with the blemished eye and of the screaming drunken wretch that they hanged for having such an eye."
HPL	"It is the Land of Hope, and in it shine the perfect ideals of all that we know elsewhere; or at least so men relate."
HPL	"His name was Barzai the Wise, and the villagers tell of how he went up a mountain on the night of the strange eclipse."
HPL	"At the base of the hill a thirty foot swath of crushed shrubbery saplings led steeply upward, and the seekers gasped when they saw that even the most perpendicular places did not deflect the inexorable trail."
HPL	Of their faces and forms I dare not speak in detail; for the mere remembrance makes me grow faint.
HPL	"For there, full in the rifted roadway, lay bleached and tranquil in bland, saintly, and consular pomp the dome like skull of Ibid There is nothing more absurd, as I view it, than that conventional association of the homely and the wholesome which seems to pervade the psychology of the multitude."
HPL	"It was in these slums along Main Street that I would find the old Georgian churches, but they were all long abandoned."
HPL	"My informant had noticed it many times, and had heard it spoken of as coming from some secret hoard, either of pirates or of daemons."
HPL	"The rabble were in terror, for upon an evil tenement had fallen a red death beyond the foulest previous crime of the neighbourhood."
HPL	"dee Hi Hi Randy"" A swaying lantern came around the black bend, and old Benijah pounced on the silent and bewildered form of the pilgrim."
HPL	"Geometrical shapes seethed around him, and he fell dizzily and interminably."
HPL	"It was, in fact, nothing more or less than an abundant supply of freshly killed men in every stage of dismemberment."
HPL	"The grave was not very deep, but fully as good as that of the previous specimen the thing which had risen of itself and uttered a sound."
HPL	"That child, a boy, came in December; but was still born."
HPL	Such visions as I had experienced were too much for me to endure again.
HPL	"Back Bay isn't Boston it isn't anything yet, because it's had no time to pick up memories and attract local spirits."
HPL	One night I had a frightful dream in which I met my grandmother under the sea.
HPL	With me were two faithful and muscular men for whom I had sent when the time came; men long associated with me in my ghastly explorations because of their peculiar fitness.
HPL	"Some few of the legionarii shewed timidity, but sharp commands brought them into line, and the whole cohort was soon drawn up on the open plain east of the circus."
HPL	"Indeed, old Sir Wade had possessed an intellectual zeal amounting almost to a mania; his bizarre conjectures on a prehistoric white Congolese civilisation earning him much ridicule when his book, Observations on the Several Parts of Africa, was published."
HPL	"""I made some use of 'em,"" he would say as he tried to mend a torn black letter page with paste prepared on the rusty kitchen stove, ""but the boy's fitten to make better use of 'em."
HPL	"I can recall the scene now the desolate, pitch black garret studio under the eaves with the rain beating down; the ticking of the lone clock; the fancied ticking of our watches as they rested on the dressing table; the creaking of some swaying shutter in a remote part of the house; certain distant city noises muffled by fog and space; and worst of all the deep, steady, sinister breathing of my friend on the couch a rhythmical breathing which seemed to measure moments of supernal fear and agony for his spirit as it wandered in spheres forbidden, unimagined, and hideously remote."
HPL	My formerly silent tongue waxed voluble with the easy grace of a Chesterfield or the godless cynicism of a Rochester.
HPL	"He considered the auriferous cavities the result of the action of water, and believed the last of them would soon be opened."
HPL	"He is Gustaf Johansen, a Norwegian of some intelligence, and had been second mate of the two masted schooner Emma of Auckland, which sailed for Callao February th with a complement of eleven men."
HPL	Could it be that the dream soul inhabiting this inferior body was desperately struggling to speak things which the simple and halting tongue of dulness could not utter?
HPL	"Light indeed glowed on the panels ahead, but it was not any light that the moon gives."
HPL	"Others knew, but did not dare to tell there is no public hint of why they whispered about the lock on the door to the attic stairs in the house of a childless, broken, embittered old man who had put up a blank slate slab by an avoided grave, although one may trace enough evasive legends to curdle the thinnest blood."
HPL	"The way was rough and obscure, and never did they seem nearer to Oonai the city of lutes and dancing; but in the dusk as the stars came out Iranon would sing of Aira and its beauties and Romnod would listen, so that they were both happy after a fashion."
HPL	"Professor Angell's instant start on an investigation of the utmost thoroughness was eminently natural; though privately I suspected young Wilcox of having heard of the cult in some indirect way, and of having invented a series of dreams to heighten and continue the mystery at my uncle's expense."
HPL	"And now he was equally resentful of awaking, for he had found his fabulous city after forty weary years."
HPL	"It was better than human material for maintaining life in organless fragments, and that was now my friend's chief activity."
HPL	"Thus isolated, and thrown upon my own resources, I spent the hours of my childhood in poring over the ancient tomes that filled the shadow haunted library of the chateau, and in roaming without aim or purpose through the perpetual dusk of the spectral wood that clothes the side of the hill near its foot."
HPL	"This thing, which seemed instinct with a fearsome and unnatural malignancy, was of a somewhat bloated corpulence, and squatted evilly on a rectangular block or pedestal covered with undecipherable characters."
HPL	"I can see it a little when I make the Voorish sign or blow the powder of Ibn Ghazi at it, and it is near like them at May Eve on the Hill."
HPL	"He had, though, heard the French Canadian who lodged just under Gilman talking to Mazurewicz one evening."
HPL	"She seemed to crystallise at a point closer to the ceiling than to the floor, and every night she was a little nearer and more distinct before the dream shifted."
HPL	The general tension was horrible.
HPL	"He paused exhausted, as the whole group of natives stared in a bewilderment not quite crystallised into fresh terror."
HPL	"Where Gilman could have been, how he got back to his room without making tracks in the hall, and how the muddy, furniture like prints came to be mixed with his in the garret chamber, were wholly beyond conjecture."
HPL	"Had it not been for my old servant Hiram, I should have by this time become quite convinced of my madness."
HPL	"He was thankful that the windows were just too high to permit of peering in, and drew the dark curtains carefully down over each one."
HPL	"You tried to stop me; you discouraged me when I needed every drop of encouragement I could get; you were afraid of the cosmic truth, you damned coward, but now I've got you What swept up the servants?"
HPL	"The bus had come to a sort of open concourse or radial point with churches on two sides and the bedraggled remains of a circular green in the centre, and I was looking at a large pillared hall on the right hand junction ahead."
HPL	"I am not given to emotion of any kind, but my amazement was very great when I saw what lay revealed in that electrical glow."
HPL	"West, in the midst of a severe battle, had reanimated Major Sir Eric Moreland Clapham Lee, D.S.O., a fellow physician who knew about his experiments and could have duplicated them."
HPL	"And I saw the world battling against blackness; against the waves of destruction from ultimate space; whirling, churning; struggling around the dimming, cooling sun."
HPL	"This man, Joseph D. Galvez, I later met and questioned; and he proved distractingly imaginative."
HPL	"That time we were almost caught before we incinerated the thing, and West doubted the advisability of repeating his daring misuse of the college laboratory."
HPL	"But during the dreams they did not horrify me at all I was one with them; wearing their unhuman trappings, treading their aqueous ways, and praying monstrously at their evil sea bottom temples."
HPL	"When a fumbling came in the nearer casements he crept around to the west again, flattening himself against the wall beside the now opened windows."
HPL	"Ibid's masterpiece, on the other hand, was the famous Op."
HPL	"In this kaleidoscopic vortex of phantasmal images were occasional snapshots, if one might use the term, of singular clearness but unaccountable heterogeneity."
HPL	"Of the longitude I knew nothing, and no island or coast line was in sight."
HPL	"In order to reach it, he said, he would soar through abysses of emptiness, burning every obstacle that stood in his way."
HPL	"Controlling my muscles, and realising afresh how plainly visible I was, I resumed my brisker and feignedly shambling pace; though keeping my eyes on that hellish and ominous reef as long as the opening of South Street gave me a seaward view."
HPL	"The usual sputtering began, turned to a whine, and terminated in a drone so soft as to suggest a return to silence."
HPL	"Approaching him softly though without apparent furtiveness were five figures, two of which were the sinister old woman and the fanged, furry little animal."
HPL	"Mumbled tales of the weird rites and godless revels of bygone years in the ancient hall gave to me a new and potent interest in the tomb, before whose door I would sit for hours at a time each day."
HPL	"And through this revolting graveyard of the universe the muffled, maddening beating of drums, and thin, monotonous whine of blasphemous flutes from inconceivable, unlighted chambers beyond Time; the detestable pounding and piping whereunto dance slowly, awkwardly, and absurdly the gigantic, tenebrous ultimate gods the blind, voiceless, mindless gargoyles whose soul is Nyarlathotep."
HPL	"I remarked, as I say, their grotesqueness and strange size; but in a moment decided that they were merely the imaginary gods of some primitive fishing or seafaring tribe; some tribe whose last descendant had perished eras before the first ancestor of the Piltdown or Neanderthal Man was born."
HPL	"From several directions in the distance, however, I could hear the sound of hoarse voices, of footsteps, and of a curious kind of pattering which did not sound quite like footsteps."
HPL	"Morning came wanly, and the night sounds ceased."
HPL	"From those blurred and fragmentary memories we may infer much, yet prove little."
HPL	"Then the Western Land itself awoke, and joined the Mother Land in her titanic struggle for civilisation."
HPL	"He did not walk or climb, fly or swim, crawl or wriggle; yet always experienced a mode of motion partly voluntary and partly involuntary."
HPL	"Above the crowded bookshelves at intervals along the walls were well wrought family portraits; all tarnished to an enigmatical dimness, and bearing an unmistakable likeness to the man who now motioned me to a chair beside the graceful Chippendale table."
HPL	"The Emma, in ballast, had cleared Auckland on February th, and had felt the full force of that earthquake born tempest which must have heaved up from the sea bottom the horrors that filled men's dreams."
HPL	"It seemed as if many bulging, watery, unwinking eyes looked oddly at me as I claimed my valise in the lobby, and I hoped that none of these unpleasant creatures would be my fellow passengers on the coach."
HPL	"Corona Borealis, which my friend had appeared to dread, and whose scintillant semicircle of stars must even now be glowing unseen through the measureless abysses of aether."
HPL	"I admired his clearness and persistence, and added some further revelations I had collected among the old people."
HPL	"He was the devil incarnate, Birch, and I believe his eye for an eye fury could beat old Father Death himself."
HPL	"It was in a grotesque hidden courtyard of the Greenwich section, for there in my ignorance I had settled, having heard of the place as the natural home of poets and artists."
HPL	"The Comte died without utterance, and was buried the next day, but little more than two and thirty years from the hour of his birth."
HPL	"Previously indifferent to such things, I had now an unspeakable horror of them; and would retire to the innermost recesses of the house whenever the heavens threatened an electrical display."
HPL	"The one glimpse he had had of the title was enough to send him into transports, and some of the diagrams set in the vague Latin text excited the tensest and most disquieting recollections in his brain."
HPL	"Just before dawn Arcturus winks ruddily from above the cemetery on the low hillock, and Coma Berenices shimmers weirdly afar off in the mysterious east; but still the Pole Star leers down from the same place in the black vault, winking hideously like an insane watching eye which strives to convey some strange message, yet recalls nothing save that it once had a message to convey."
HPL	Was I tottering on the brink of cosmic horrors beyond man's power to bear?
HPL	Johansen's voyage had begun just as he told it to the vice admiralty.
HPL	"He felt it was highly necessary to get the ponderous thing home and begin deciphering it, and bore it out of the shop with such precipitate haste that the old Jew chuckled disturbingly behind him."
HPL	"There were secrets, said the peasants, which must not be uncovered; secrets that had lain hidden since the plague came to the children of Partholan in the fabulous years beyond history."
HPL	"Armitage knew he would be meddling with terrible powers, yet saw that there was no other way to annul the deeper and more malign meddling which others had done before him."
HPL	"One night he had burst wildly into Sheehan's, foaming at the mouth and screaming for whiskey and hasheesh; and having been supplied in exchange for a promise to perform odd jobs, had hung about ever since, mopping floors, cleaning cuspidors and glasses, and attending to an hundred similar menial duties in exchange for the drink and drugs which were necessary to keep him alive and sane."
HPL	"The professor had been stricken whilst returning from the Newport boat; falling suddenly, as witnesses said, after having been jostled by a nautical looking negro who had come from one of the queer dark courts on the precipitous hillside which formed a short cut from the waterfront to the deceased's home in Williams Street."
HPL	"He was drowsy near the end, and as darkness fell he dropped off into a troubled sleep."
HPL	"It seems that in both instances the dying person, in a gentle old lady named Stafford and in a school teacher of middle age named Eleazar Durfee, became transfigured in a horrible way; glaring glassily and attempting to bite the throat of the attending physician."
HPL	I am an entity like that which you yourself become in the freedom of dreamless sleep.
HPL	"Throughout the siege of Rome he served bravely in the army of the defenders, and afterward followed the eagles of Belisarius to Alba, Porto, and Centumcellae."
HPL	"My first vivid impression of my own presence in this terrible necropolis concerns the act of pausing with Warren before a certain half obliterated sepulchre, and of throwing down some burdens which we seemed to have been carrying."
HPL	"On the night of September , , I heard a knock at my chamber door."
HPL	"Unfortunately no carvings could be found, and the small size of the expedition prevented operations toward clearing the one visible passageway that seemed to lead down into the system of vaults which Sir Wade had mentioned."
HPL	"They are almost hidden now in lawless luxuriances of green and guardian shrouds of shadow; but the small paned windows still stare shockingly, as if blinking through a lethal stupor which wards off madness by dulling the memory of unutterable things."
HPL	"He would shout that the world was in danger, since the Elder Things wished to strip it and drag it away from the solar system and cosmos of matter into some other plane or phase of entity from which it had once fallen, vigintillions of aeons ago."
HPL	The men were discussing the strange death of the Mexican as he lay asleep; a death seemingly connected in some way with the terrible bolt of lightning which had struck and shaken the mountain.
HPL	"The elderly scholar had been collecting legends of the Onga tribes near the field of his grandfather's and his own explorations, hoping in some way to account for Sir Wade's wild tales of a lost city peopled by strange hybrid creatures."
HPL	"And in most of the palaces the floors were mosaics of beryl and lapis lazuli and sardonyx and carbuncle and other choice materials, so disposed that the beholder might fancy himself walking over beds of the rarest flowers."
HPL	"There, where morbidity lurked most thickly, I searched and poked during long afternoons when the sunlight filtered in through the cobwebbed above ground windows, and a sense of security glowed from the unlocked door which placed me only a few feet from the placid sidewalk outside."
HPL	"This pair, shunned by all honest folk, were suspected of the most hideous practices."
HPL	They were alive with a teeming horde of shapes swimming inward toward the town; and even at my vast distance and in my single moment of perception I could tell that the bobbing heads and flailing arms were alien and aberrant in a way scarcely to be expressed or consciously formulated.
HPL	"Anyway, they're a doubtful lot now, and the Marshes and the other rich folks are as bad as any."
HPL	"We knew that there was scarcely a chance for anything like complete success, and could not avoid hideous fears at possible grotesque results of partial animation."
HPL	"Niches here and there contained skulls of all shapes, and heads preserved in various stages of dissolution."
HPL	It's just over your left shoulder. . .
HPL	"As the weeks passed, the playing grew wilder, whilst the old musician acquired an increasing haggardness and furtiveness pitiful to behold."
HPL	"Reluctant even to be left alone again, each one of the cowed squatters refused point blank to advance another inch toward the scene of unholy worship, so Inspector Legrasse and his nineteen colleagues plunged on unguided into black arcades of horror that none of them had ever trod before."
HPL	My opinion of my whole experience varies from time to time.
HPL	Professor Upham especially liked his demonstration of the kinship of higher mathematics to certain phases of magical lore transmitted down the ages from an ineffable antiquity human or pre human whose knowledge of the cosmos and its laws was greater than ours.
HPL	But don't get the idea that it was all this hideous business of theme and setting which struck me faint.
HPL	"Out the window I could see the blue water and the sandy line of Plum Island, and we presently drew very near the beach as our narrow road veered off from the main highway to Rowley and Ipswich."
HPL	"Very sleek and fat did the cats appear, and sonorous with purring content."
HPL	"It is rumoured in Ulthar, beyond the river Skai, that a new king reigns on the opal throne in Ilek Vad, that fabulous town of turrets atop the hollow cliffs of glass overlooking the twilight sea wherein the bearded and finny Gnorri build their singular labyrinths, and I believe I know how to interpret this rumour."
HPL	"They included not only a repetition of what he had formerly dreamed, but touched wildly on a gigantic thing ""miles high"" which walked or lumbered about."
HPL	"This time the creaking went along the hall and down the stairs, so I knew that the prowler had realised the bolted condition of my doors and was giving up his attempt for a greater or lesser time, as the future would shew."
HPL	"Before Carter awaked, the gentle visitant had told him where to find that box; that carved oak box of archaic wonder whose grotesque lid no hand had raised for two centuries."
HPL	Then I noticed that I was not alone in the room and put the ray projector back in my pocket.
HPL	In Washington Street there was a row of four or five in excellent repair and with finely tended lawns and gardens.
HPL	"It was horrible, yet hardly a surprise."
HPL	"Pausing only long enough to look at two fine but ruinous old churches at Main and Church Streets, I hastened out of that vile waterfront slum."
HPL	Servants found me unconscious in the morning.
HPL	"The figure, which was finally passed slowly from man to man for close and careful study, was between seven and eight inches in height, and of exquisitely artistic workmanship."
HPL	"Thar's his head on thet bench, with one arm side of it, an' t'other arm's on the graound side o' the meat block."""
HPL	"And yet I am strangely content, and cling desperately to those sere memories, when my mind momentarily threatens to reach beyond to the other."
HPL	"Rice, beside him, took from a valise a metal sprayer of the sort used in combating insects; whilst Morgan uncased the big game rifle on which he relied despite his colleague's warnings that no material weapon would be of help."
HPL	"On the left the creek threaded countryside was nearer, the narrow road to Ipswich gleaming white in the moonlight."
HPL	I never heard of Innsmouth till the day before I saw it for the first and so far last time.
HPL	"His expressionless face was handsome to the point of radiant beauty, but had shocked the superintendent when the hall light fell on it for it was a wax face with eyes of painted glass."
HPL	"Two of the figures I glimpsed were in voluminous robes, and one wore a peaked diadem which glistened whitely in the moonlight."
HPL	"In a dream Kuranes saw the city in the valley, and the sea coast beyond, and the snowy peak overlooking the sea, and the gaily painted galleys that sail out of the harbour toward the distant regions where the sea meets the sky."
HPL	"In truth, much as the owners of cats hated these odd folk, they feared them more; and instead of berating them as brutal assassins, merely took care that no cherished pet or mouser should stray toward the remote hovel under the dark trees."
HPL	"Next would come the south windows, under the great low eaves on the side where he stood; and it must be said that he was more than uncomfortable as he thought of the detestable house on one side and the vacancy of upper air on the other."
HPL	"""I guess he's sayin' the spell,"" whispered Wheeler as he snatched back the telescope."
HPL	"Policemen appeared at the door, attracted by the noise, but for a time they made no move to intervene."
HPL	"The southeastward pull still held, and only with tremendous resolution could Gilman drag himself into the old house and up the rickety stairs."
HPL	"Old legends are hazy and ambiguous, and in historic times all attempts at crossing forbidden gaps seem complicated by strange and terrible alliances with beings and messengers from outside."
HPL	"But he remembered it again when he walked down a white path toward a red roofed pagoda, and would have questioned the people of that land about it, had he not found that there were no people there, but only birds and bees and butterflies."
HPL	"Over the valley's rim a wan, waning crescent moon peered through the noisome vapours that seemed to emanate from unheard of catacombs, and by its feeble, wavering beams I could distinguish a repellent array of antique slabs, urns, cenotaphs, and mausolean facades; all crumbling, moss grown, and moisture stained, and partly concealed by the gross luxuriance of the unhealthy vegetation."
HPL	"What it suggested, however, was of portentous significance to my flagging quest; and I carefully tore it out for immediate action."
HPL	West clashed disagreeably with Dr. Halsey near the end of our last undergraduate term in a wordy dispute that did less credit to him than to the kindly dean in point of courtesy.
HPL	"Mr. Hoadley disappeared soon after delivering this sermon; but the text, printed in Springfield, is still extant."
HPL	"There had, however, been a riot of some sort later on perhaps forty years later, after old Roulet's death and no one seemed to hear of the family after that."
HPL	"Disliking the sight, I turned away and entered the chamber beyond the Gothic door."
HPL	"It appeared that I was a provincial quæstor named L. Cælius Rufus, and that I had been summoned by the proconsul, P. Scribonius Libo, who had come from Tarraco some days before."
HPL	"Apparently Whateley had had no skull or bony skeleton; at least, in any true or stable sense."
HPL	"The natives, all of whom had talked with the policemen, seemed at first as perplexed as Armitage and his companions."
HPL	"He could not recall having seen the original of this thing except in his own dream bas relief, but the outlines had formed themselves insensibly under his hands."
HPL	After that we lived in growing horror and fascination.
HPL	"He had slowly tried to perfect a solution which, injected into the veins of the newly deceased, would restore life; a labour demanding an abundance of fresh corpses and therefore involving the most unnatural actions."
HPL	"And he perceived that there was no door on this landward end, but only a couple of small lattice windows with dingy bull's eye panes leaded in seventeenth century fashion."
HPL	"As I opened the window I noticed that it was flanked by heavy velour draperies suspended from a pole by brass rings, and also that there was a large projecting catch for the shutters on the exterior."
HPL	"Someone telephoned the news to the Aylesbury Transcript; but the editor, accustomed to wild tales from Dunwich, did no more than concoct a humorous paragraph about it; an item soon afterward reproduced by the Associated Press."
HPL	"He was a victim of physical and nervous suffering, as was I; and my metaphysical studies had taught me kindness."
HPL	"Then, very softly and slowly, the acre great panel began to give inward at the top; and they saw that it was balanced."
HPL	"""Can you dare you go far?"""
HPL	"A weak, filtered glow from the rain harassed street lamps outside, and a feeble phosphorescence from the detestable fungi within, shewed the dripping stone of the walls, from which all traces of whitewash had vanished; the dank, foetid, and mildew tainted hard earth floor with its obscene fungi; the rotting remains of what had been stools, chairs, and tables, and other more shapeless furniture; the heavy planks and massive beams of the ground floor overhead; the decrepit plank door leading to bins and chambers beneath other parts of the house; the crumbling stone staircase with ruined wooden hand rail; and the crude and cavernous fireplace of blackened brick where rusted iron fragments revealed the past presence of hooks, andirons, spit, crane, and a door to the Dutch oven these things, and our austere cot and camp chairs, and the heavy and intricate destructive machinery we had brought."
HPL	"The steps were many, and led to a narrow stone flagged passage which I knew must be far underground."
HPL	"Poor John His Son fared better, I think, and was made a Baronet."
HPL	"This town had some queer people, and there had undoubtedly been several disappearances."
HPL	"The tower at length finished, and his aching arms rested by a pause during which he sat on the bottom step of his grim device, Birch cautiously ascended with his tools and stood abreast of the narrow transom."
HPL	"Then the three of us dragged from another room a wide four poster bedstead, crowding it laterally against the window."
HPL	"Elwood had been studying in the small hours and had come up for help on a differential equation, only to find Gilman absent."
HPL	"Crossing the threshold into that swarming temple of unknown darkness, I turned once to look at the outside world as the churchyard phosphorescence cast a sickly glow on the hill top pavement."
HPL	"No one, however, had been using the telescope at that instant."
HPL	"And the lips of the dead lotos faces whispered sadly, and bade me follow, nor did I cease my steps till the stream became a river, and joined amidst marshes of swaying reeds and beaches of gleaming sand the shore of a vast and nameless sea."
HPL	"Believing I was now at a prodigious height, far above the accursed branches of the wood, I dragged myself up from the floor and fumbled about for windows, that I might look for the first time upon the sky, and the moon and stars of which I had read."
HPL	"It's all the same now, for he's gone back into the fabulous darkness he loved to haunt."
HPL	"The dream narratives and cuttings collected by the professor were, of course, strong corroboration; but the rationalism of my mind and the extravagance of the whole subject led me to adopt what I thought the most sensible conclusions."
HPL	"The dark blocks of granite, the door so curiously ajar, and the funereal carvings above the arch, aroused in me no associations of mournful or terrible character."
HPL	The youth's own pastor Dr. Wallace of Asbury M. E. Church in Arkham had gravely urged him not to join any church in Innsmouth.
HPL	Yet I soon subordinated all my fears to my growing curiosity and fascination.
HPL	"M. Verhaeren, Belgian agent at a trading post on the Congo, believed that he could not only locate but obtain the stuffed goddess, of which he had vaguely heard; since the once mighty N'bangus were now the submissive servants of King Albert's government, and with but little persuasion could be induced to part with the gruesome deity they had carried off."
HPL	And there were many small shrines and temples where one might rest or pray to small gods.
HPL	"."" rang the hideous croaking out of space."
HPL	"Well, young fellow, you mustn't take too much stock in what people around here say."
HPL	"Considering this topography, we had finally concluded that the daemon must have come by way of Cone Mountain, a wooded southern prolongation of which ran to within a short distance of the westernmost spur of Tempest Mountain."
HPL	"Despite weakness, hunger, horror, and bewilderment I found myself after a long time able to walk; so started slowly along the muddy road to Rowley."
HPL	"For a moment I was inclined to use persuasion, regarding rather lightly the whims of senility; and even tried to awaken my host's weirder mood by whistling a few of the strains to which I had listened the night before."
HPL	"We chose our house with the greatest care, seizing at last on a rather run down cottage near the end of Pond Street; five numbers from the closest neighbour, and separated from the local potter's field by only a stretch of meadow land, bisected by a narrow neck of the rather dense forest which lies to the north."
HPL	"It was a key a guide to certain gateways and transitions of which mystics have dreamed and whispered since the race was young, and which lead to freedoms and discoveries beyond the three dimensions and realms of life and matter that we know."
HPL	"I was still alone, for as much as I feared the unknown horror I sought, there was more fear in the thought of telling anybody."
HPL	"Springing to the floor, he washed and dressed in frantic haste, as if it were necessary for him to get out of the house as quickly as possible."
HPL	"Hei Hei At last In the dim light I behold the gods of earth"" And now Atal, slipping dizzily up over inconceivable steeps, heard in the dark a loathsome laughing, mixed with such a cry as no man else ever heard save in the Phlegethon of unrelatable nightmares; a cry wherein reverberated the horror and anguish of a haunted lifetime packed into one atrocious moment: ""The other gods The other gods The gods of the outer hells that guard the feeble gods of earth . . ."
HPL	"The man was clad in very ancient garments, and had about him an unplaceable nimbus of sea lore and dreams of tall galleons."
HPL	"As the names Trever, Lawrence, and Appleton fell on the air, the loafers seemed to sense something unusual."
HPL	"But as the gate swung wider and the sorcery of drug and dream pushed me through, I knew that all sights and glories were at an end; for in that new realm was neither land nor sea, but only the white void of unpeopled and illimitable space."
HPL	"He had been found covered with blood and shreds of flesh in a wood, shortly after the killing and rending of a boy by a pair of wolves."
HPL	"All honour was now his, since the Tyrant of Syracuse would have the work of none save him or Kalos."
HPL	"Against the moon vast clouds of feathery watchers rose and raced from sight, frantic at that which they had sought for prey."
